id,lat,lon,,block_#,tract,population,Population_Density,Area,,,,,Income,,,,,,,,,,,,,,,,,,,,,,Bachelor's,,,,college , degree, income,power
410579604004,+45.4672894,-123.8056690,,Block Group 4,960400,610,146.3087,4.169266,,,,,51641,,,,,,,,,,,,,,,,,,,,,,26,,,,4.262295082,0.054171041,0.227827606,1.234165858
410579604005,+45.4410602,-123.8043437,,Block Group 5,960400,1071,235.6191,4.545473,,,,,68958,,,,,,,,,,,,,,,,,,,,,,40,,,,3.734827264,0.047467263,0.304226023,1.444077658
410579604006,+45.5283968,-123.5209814,,Block Group 6,960400,1259,10.6904,117.7692,,,,,67188,,,,,,,,,,,,,,,,,,,,,,240,,,,19.06274821,0.242275322,0.296417211,7.181457531
410579604007,+45.4066419,-123.6352468,,Block Group 7,960400,1442,15.40372,93.61376,,,,,66557,,,,,,,,,,,,,,,,,,,,,,173,,,,11.99722607,0.15247706,0.293633392,4.477235642
410579605001,+45.4930828,-123.9211157,,Block Group 1,960500,649,52.12071,12.45186,,,,,46875,,,,,,,,,,,,,,,,,,,,,,142,,,,21.8798151,0.278078438,0.206801166,5.750694539
410579605002,+45.4546669,-123.8501779,,Block Group 2,960500,810,5412.988,0.1496401,,,,,28182,,,,,,,,,,,,,,,,,,,,,,74,,,,9.135802469,0.116110199,0.12433217,1.4436233
410579605003,+45.4509477,-123.8502880,,Block Group 3,960500,611,2951.793,0.2069928,,,,,31667,,,,,,,,,,,,,,,,,,,,,,54,,,,8.83797054,0.112324946,0.139707147,1.569259777
410579606001,+45.4413236,-123.8608953,,Block Group 1,960600,422,97.38955,4.333114,,,,,23988,,,,,,,,,,,,,,,,,,,,,,3,,,,0.710900474,0.00903509,0.105829256,0.095617683
410579606002,+45.4081120,-123.9204682,,Block Group 2,960600,1103,51.18914,21.54754,,,,,62386,,,,,,,,,,,,,,,,,,,,,,312,,,,28.28649139,0.359503191,0.275231948,9.894676365
410579606003,+45.4539682,-123.9411095,,Block Group 3,960600,729,84.29975,8.647713,,,,,62036,,,,,,,,,,,,,,,,,,,,,,288,,,,39.50617284,0.502098157,0.273687833,13.74181565
410579607001,+45.2974030,-123.6696121,,Block Group 1,960700,741,3.697371,200.4126,,,,,38889,,,,,,,,,,,,,,,,,,,,,,85,,,,11.47098516,0.145788875,0.171568865,2.501283193
410579607002,+45.2544483,-123.9459307,,Block Group 2,960700,610,27.02359,22.57287,,,,,41250,,,,,,,,,,,,,,,,,,,,,,173,,,,28.36065574,0.360445772,0.181985026,6.559573344
410579607003,+45.3146268,-123.9002014,,Block Group 3,960700,816,26.46437,30.83392,,,,,83172,,,,,,,,,,,,,,,,,,,,,,139,,,,17.03431373,0.216495219,0.366934755,7.943961995
410579608001,+45.2369409,-123.9066303,,Block Group 1,960800,1028,54.37801,18.9047,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,,,8.26848249,0.105087117,0,0
410579608002,+45.1614215,-123.8257800,,Block Group 2,960800,736,15.61847,47.12369,,,,,42841,,,,,,,,,,,,,,,,,,,,,,98,,,,13.31521739,0.169227886,0.189004134,3.198477002
410579608003,+45.0928904,-123.8929056,,Block Group 3,960800,1023,14.69219,69.62885,,,,,50873,,,,,,,,,,,,,,,,,,,,,,260,,,,25.41544477,0.323014027,0.224439376,7.249706663
410579901000,+45.4196479,-124.0120808,,Block Group 0,990100,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,0,0,0,0
410599400001,+45.6702346,-118.4945976,,Block Group 1,940000,1000,5.478808,182.5215,,,,,75250,,,,,,,,,,,,,,,,,,,,,,120,,,,12,0.152512315,0.331984806,5.063177138
410599400002,+45.5811413,-118.6868564,,Block Group 2,940000,1924,28.88194,66.61602,,,,,44583,,,,,,,,,,,,,,,,,,,,,,191,,,,9.927234927,0.126168799,0.196689417,2.481606739
410599501001,+45.9787358,-118.4085377,,Block Group 1,950100,1649,267.7966,6.15766,,,,,55217,,,,,,,,,,,,,,,,,,,,,,153,,,,9.278350515,0.117921893,0.243604054,2.87262512
410599501002,+45.9768215,-118.3661092,,Block Group 2,950100,704,97.82714,7.196367,,,,,59875,,,,,,,,,,,,,,,,,,,,,,116,,,,16.47727273,0.209415584,0.264154023,5.531796917
410599501003,+45.8859053,-118.1642974,,Block Group 3,950100,578,2.053756,281.4355,,,,,64038,,,,,,,,,,,,,,,,,,,,,,138,,,,23.87543253,0.303441458,0.282520173,8.572833306
410599501004,+45.7923445,-118.3425992,,Block Group 4,950100,1075,15.65624,68.66273,,,,,59808,,,,,,,,,,,,,,,,,,,,,,116,,,,10.79069767,0.137142857,0.263858436,3.618629973
410599502001,+45.9419475,-118.4287241,,Block Group 1,950200,1454,250.7667,5.798217,,,,,51563,,,,,,,,,,,,,,,,,,,,,,144,,,,9.903713893,0.125869861,0.227483489,2.863331521
410599502002,+45.9498345,-118.3953076,,Block Group 2,950200,1206,2592.46,0.4651952,,,,,24196,,,,,,,,,,,,,,,,,,,,,,65,,,,5.389718076,0.068499865,0.106746902,0.731214839
410599502003,+45.9416333,-118.3954942,,Block Group 3,950200,1311,4710.5,0.2783144,,,,,54457,,,,,,,,,,,,,,,,,,,,,,48,,,,3.661327231,0.046533124,0.240251117,1.117963513
410599502004,+45.9130962,-118.4001606,,Block Group 4,950200,1020,215.7123,4.72852,,,,,32938,,,,,,,,,,,,,,,,,,,,,,74,,,,7.254901961,0.092205158,0.145314492,1.33987457
410599502005,+45.9362443,-118.3851787,,Block Group 5,950200,1543,3664.108,0.421112,,,,,34129,,,,,,,,,,,,,,,,,,,,,,81,,,,5.249513934,0.06671796,0.150568896,1.004564965
410599502006,+45.8941836,-118.3794193,,Block Group 6,950200,397,130.4139,3.044154,,,,,25786,,,,,,,,,,,,,,,,,,,,,,39,,,,9.823677582,0.124852651,0.113761597,1.420343702
410599502007,+45.9299027,-118.3885998,,Block Group 7,950200,614,3235.002,0.189799,,,,,53295,,,,,,,,,,,,,,,,,,,,,,87,,,,14.16938111,0.18008376,0.235124654,4.234213178
410599503001,+45.9814344,-118.4934335,,Block Group 1,950300,896,50.64645,17.69127,,,,,82639,,,,,,,,,,,,,,,,,,,,,,98,,,,10.9375,0.139008621,0.364583287,5.06802199
410599503002,+45.9110577,-118.5460074,,Block Group 2,950300,1145,8.265903,138.5209,,,,,63750,,,,,,,,,,,,,,,,,,,,,,202,,,,17.6419214,0.224217523,0.281249586,6.306108566
410599503003,+45.7769088,-118.5888340,,Block Group 3,950300,979,24.89442,39.32608,,,,,58750,,,,,,,,,,,,,,,,,,,,,,148,,,,15.1174668,0.192133322,0.259190795,4.979918852
410599504001,+45.8995429,-118.8555152,,Block Group 1,950400,570,2.143246,265.9518,,,,,54881,,,,,,,,,,,,,,,,,,,,,,89,,,,15.61403509,0.198444387,0.242121703,4.804769284
410599504002,+45.7838483,-118.9625191,,Block Group 2,950400,2213,13.5339,163.5154,,,,,40292,,,,,,,,,,,,,,,,,,,,,,186,,,,8.404880253,0.106820646,0.177758562,1.898828436
410599504003,+45.6728407,-118.7987083,,Block Group 3,950400,933,5751.447,0.1622201,,,,,31019,,,,,,,,,,,,,,,,,,,,,,25,,,,2.679528403,0.03405509,0.136848328,0.466038214
410599504004,+45.6820803,-118.7862878,,Block Group 4,950400,512,1075.469,0.4760713,,,,,99444,,,,,,,,,,,,,,,,,,,,,,169,,,,33.0078125,0.419508159,0.438722884,18.40478294
410599504005,+45.6771142,-118.8041983,,Block Group 5,950400,1142,3841.894,0.2972493,,,,,57750,,,,,,,,,,,,,,,,,,,,,,120,,,,10.50788091,0.133548437,0.254779037,3.402534223
410599504006,+45.6950315,-118.7985434,,Block Group 6,950400,664,276.9886,2.397211,,,,,68542,,,,,,,,,,,,,,,,,,,,,,186,,,,28.01204819,0.356015194,0.302390732,10.7655695
410599505001,+45.6642887,-118.8249082,,Block Group 1,950500,1903,1824.185,1.043206,,,,,37463,,,,,,,,,,,,,,,,,,,,,,255,,,,13.3998949,0.170304083,0.165277698,2.814746682
410599505002,+45.6520906,-118.8183984,,Block Group 2,950500,1586,4165.497,0.3807469,,,,,45278,,,,,,,,,,,,,,,,,,,,,,103,,,,6.494325347,0.082538716,0.199755589,1.648756984
410599505003,+45.6172395,-119.1187769,,Block Group 3,950500,375,0.9237777,405.9418,,,,,53173,,,,,,,,,,,,,,,,,,,,,,48,,,,12.8,0.162679803,0.23458642,3.816247254
410599505004,+45.6381726,-118.8344086,,Block Group 4,950500,923,131.7902,7.003558,,,,,83796,,,,,,,,,,,,,,,,,,,,,,236,,,,25.5687974,0.324963041,0.369687692,12.01348364
410599506001,+45.6667671,-118.8048606,,Block Group 1,950600,652,1971.244,0.3307556,,,,,70859,,,,,,,,,,,,,,,,,,,,,,63,,,,9.662576687,0.122805162,0.312612776,3.83904625
410599506002,+45.6697853,-118.7980602,,Block Group 2,950600,714,2890.58,0.2470092,,,,,32396,,,,,,,,,,,,,,,,,,,,,,0,,,,0,0,0.142923319,0
410599506003,+45.6708168,-118.7852274,,Block Group 3,950600,564,2293.273,0.2459367,,,,,0,,,,,,,,,,,,,,,,,,,,,,101,,,,17.90780142,0.227596688,0,0
410599506004,+45.6639784,-118.7906643,,Block Group 4,950600,979,3014.342,0.3247806,,,,,37298,,,,,,,,,,,,,,,,,,,,,,70,,,,7.150153218,0.090873868,0.164549758,1.495327307
410599506005,+45.5923713,-118.7734482,,Block Group 5,950600,1412,78.32316,18.02787,,,,,44559,,,,,,,,,,,,,,,,,,,,,,156,,,,11.04815864,0.140415021,0.196583534,2.760328114
410599506006,+45.6474990,-118.8030256,,Block Group 6,950600,1202,722.1548,1.664463,,,,,76917,,,,,,,,,,,,,,,,,,,,,,223,,,,18.55241265,0.235789284,0.339339207,8.001254857
410599507001,+45.6770571,-118.7540595,,Block Group 1,950700,893,1225.805,0.7285011,,,,,50721,,,,,,,,,,,,,,,,,,,,,,86,,,,9.630459127,0.122396968,0.223768789,2.73886213
410599507002,+45.6751061,-118.7757807,,Block Group 2,950700,614,3091.663,0.1985986,,,,,42400,,,,,,,,,,,,,,,,,,,,,,38,,,,6.188925081,0.078657274,0.187058548,1.471351558
410599507003,+45.6683035,-118.7628199,,Block Group 3,950700,993,1004.014,0.9890301,,,,,61071,,,,,,,,,,,,,,,,,,,,,,86,,,,8.660624371,0.11007099,0.269430486,2.965648022
410599508001,+45.9173001,-119.2206451,,Block Group 1,950800,3427,387.5595,8.842513,,,,,42371,,,,,,,,,,,,,,,,,,,,,,199,,,,5.80682813,0.073801067,0.186930607,1.379567826
410599508002,+45.9207905,-119.2948065,,Block Group 2,950800,884,2488.565,0.3552248,,,,,0,,,,,,,,,,,,,,,,,,,,,,29,,,,3.280542986,0.041693601,0,0
410599508003,+45.8841039,-119.2612136,,Block Group 3,950800,844,91.56853,9.217141,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,0,0,0,0
410599508004,+45.8822076,-119.2082260,,Block Group 4,950800,2682,198.0522,13.54188,,,,,65766,,,,,,,,,,,,,,,,,,,,,,266,,,,9.917971663,0.126051068,0.290143691,3.657292224
410599509001,+45.9230893,-119.3345808,,Block Group 1,950900,1246,715.4062,1.741668,,,,,26586,,,,,,,,,,,,,,,,,,,,,,39,,,,3.130016051,0.0397805,0.117291004,0.466589473
410599509002,+45.8858716,-119.3161191,,Block Group 2,950900,986,168.0595,5.866969,,,,,49500,,,,,,,,,,,,,,,,,,,,,,129,,,,13.0831643,0.16627864,0.218382032,3.631226722
410599509003,+45.8862108,-119.3877942,,Block Group 3,950900,2502,147.7855,16.92994,,,,,65313,,,,,,,,,,,,,,,,,,,,,,300,,,,11.99040767,0.152390403,0.288145164,4.391055772
410599510001,+45.8374432,-119.3881566,,Block Group 1,951000,731,38.2391,19.11656,,,,,46774,,,,,,,,,,,,,,,,,,,,,,204,,,,27.90697674,0.354679803,0.206355579,7.319015606
410599510002,+45.8508612,-119.3137242,,Block Group 2,951000,3136,1417.574,2.21223,,,,,49091,,,,,,,,,,,,,,,,,,,,,,173,,,,5.516581633,0.07011222,0.216577623,1.518473788
410599510003,+45.8460648,-119.3047325,,Block Group 3,951000,1047,2573.727,0.406803,,,,,56888,,,,,,,,,,,,,,,,,,,,,,238,,,,22.73161414,0.288904258,0.250976102,7.25080645
410599510004,+45.8486096,-119.2944617,,Block Group 4,951000,836,1696.447,0.4927946,,,,,49375,,,,,,,,,,,,,,,,,,,,,,34,,,,4.066985646,0.051688783,0.217830562,1.125939667
410599510005,+45.8403213,-119.3035213,,Block Group 5,951000,716,5718.012,0.1252183,,,,,36361,,,,,,,,,,,,,,,,,,,,,,54,,,,7.541899441,0.095852712,0.160415941,1.537630297
410599511001,+45.7912846,-119.3719225,,Block Group 1,951100,710,42.25583,16.80242,,,,,68393,,,,,,,,,,,,,,,,,,,,,,176,,,,24.78873239,0.315048914,0.30173338,9.506077368
410599511002,+45.8289627,-119.3189517,,Block Group 2,951100,2106,3009.447,0.6997963,,,,,42286,,,,,,,,,,,,,,,,,,,,,,75,,,,3.561253561,0.045261252,0.186555608,0.844374042
410599511003,+45.8347817,-119.3087388,,Block Group 3,951100,828,6460.847,0.1281566,,,,,23056,,,,,,,,,,,,,,,,,,,,,,168,,,,20.28985507,0.257871064,0.101717497,2.622999935
410599511004,+45.8361523,-119.2966078,,Block Group 4,951100,747,3093.885,0.241444,,,,,62768,,,,,,,,,,,,,,,,,,,,,,11,,,,1.472556894,0.018715255,0.27691724,0.518257679
410599511005,+45.8129149,-119.3030284,,Block Group 5,951100,1466,470.5508,3.115498,,,,,63922,,,,,,,,,,,,,,,,,,,,,,221,,,,15.07503411,0.19159403,0.282008409,5.403112741
410599512001,+45.8572631,-119.2700207,,Block Group 1,951200,3534,1745.424,2.024723,,,,,60229,,,,,,,,,,,,,,,,,,,,,,410,,,,11.60158461,0.147448711,0.265715786,3.917945003
410599512002,+45.8465227,-119.2774140,,Block Group 2,951200,1196,2353.045,0.5082777,,,,,31406,,,,,,,,,,,,,,,,,,,,,,10,,,,0.836120401,0.010626555,0.138555679,0.147236952
410599512003,+45.8402324,-119.2862807,,Block Group 3,951200,555,2431.083,0.2282933,,,,,44861,,,,,,,,,,,,,,,,,,,,,,66,,,,11.89189189,0.15113833,0.197915885,2.991267649
410599512004,+45.8377273,-119.2789240,,Block Group 4,951200,765,3664.074,0.208784,,,,,44196,,,,,,,,,,,,,,,,,,,,,,105,,,,13.7254902,0.174442191,0.194982066,3.401309877
410599512005,+45.8422617,-119.2599303,,Block Group 5,951200,1885,1696.537,1.111087,,,,,98750,,,,,,,,,,,,,,,,,,,,,,441,,,,23.39522546,0.297338333,0.435661124,12.95387526
410599512006,+45.8203955,-119.2694650,,Block Group 6,951200,1101,272.8372,4.035374,,,,,48750,,,,,,,,,,,,,,,,,,,,,,12,,,,1.089918256,0.013852163,0.215073213,0.297922922
410599513001,+45.8283970,-119.1569912,,Block Group 1,951300,575,12.60604,45.61306,,,,,73875,,,,,,,,,,,,,,,,,,,,,,95,,,,16.52173913,0.209980724,0.325918638,6.843663162
410599513002,+45.7959340,-119.2246987,,Block Group 2,951300,1246,444.3055,2.804377,,,,,58269,,,,,,,,,,,,,,,,,,,,,,96,,,,7.704654896,0.09792123,0.25706874,2.51724871
410599513003,+45.7332450,-119.1704974,,Block Group 3,951300,902,29.82329,30.24482,,,,,45625,,,,,,,,,,,,,,,,,,,,,,88,,,,9.756097561,0.123993752,0.201286469,2.495826453
410599513004,+45.7830750,-119.2533225,,Block Group 4,951300,1511,170.8786,8.842534,,,,,55357,,,,,,,,,,,,,,,,,,,,,,127,,,,8.405029782,0.106822546,0.2442217,2.608838375
410599514001,+45.4938427,-118.4962458,,Block Group 1,951400,1580,2.604514,606.639,,,,,53424,,,,,,,,,,,,,,,,,,,,,,214,,,,13.5443038,0.172139428,0.235693771,4.057219083
410599514002,+45.2244663,-118.8719931,,Block Group 2,951400,815,1.131358,720.373,,,,,52059,,,,,,,,,,,,,,,,,,,,,,100,,,,12.26993865,0.155943063,0.229671721,3.581571159
410619701001,+45.6831750,-117.8763386,,Block Group 1,970100,823,2.634344,312.4118,,,,,56458,,,,,,,,,,,,,,,,,,,,,,158,,,,19.19805589,0.243994996,0.249079045,6.077404072
410619701002,+45.5761792,-117.9229936,,Block Group 2,970100,1093,693.61,1.575814,,,,,34135,,,,,,,,,,,,,,,,,,,,,,42,,,,3.84263495,0.048837429,0.150595367,0.735469059
410619701003,+45.5510587,-117.9250448,,Block Group 3,970100,465,114.9027,4.046903,,,,,45982,,,,,,,,,,,,,,,,,,,,,,38,,,,8.172043011,0.103861433,0.202861466,2.106948267
410619701004,+45.5758261,-118.0423628,,Block Group 4,970100,706,7.048357,100.1652,,,,,71731,,,,,,,,,,,,,,,,,,,,,,149,,,,21.10481586,0.268228694,0.316459829,8.488360664
410619702001,+45.2105672,-117.8536765,,Block Group 1,970200,964,644.9053,1.494793,,,,,52679,,,,,,,,,,,,,,,,,,,,,,150,,,,15.56016598,0.197759745,0.232407011,4.596075124
410619702002,+45.2263977,-117.8891815,,Block Group 2,970200,1359,128.169,10.60319,,,,,59542,,,,,,,,,,,,,,,,,,,,,,216,,,,15.89403974,0.202003067,0.262684908,5.306315692
410619702003,+45.1498541,-117.7274083,,Block Group 3,970200,909,1.512072,601.1619,,,,,38893,,,,,,,,,,,,,,,,,,,,,,127,,,,13.97139714,0.17756751,0.171586512,3.046818983
410619703001,+45.4148776,-117.8544464,,Block Group 1,970300,751,6.447995,116.4703,,,,,75250,,,,,,,,,,,,,,,,,,,,,,180,,,,23.96804261,0.304618473,0.331984806,10.11287045
410619703002,+45.3061138,-117.8444530,,Block Group 2,970300,1691,22.78908,74.2022,,,,,55521,,,,,,,,,,,,,,,,,,,,,,326,,,,19.27853341,0.245017814,0.244945228,6.001594427
410619704001,+45.4256613,-118.0538977,,Block Group 1,970400,992,24.70161,40.15933,,,,,72500,,,,,,,,,,,,,,,,,,,,,,257,,,,25.90725806,0.329264659,0.319852471,10.53161148
410619704002,+45.3399195,-118.0691520,,Block Group 2,970400,1199,780.1731,1.536838,,,,,47250,,,,,,,,,,,,,,,,,,,,,,115,,,,9.591326105,0.121899613,0.208455576,2.541065393
410619704003,+45.3311001,-118.0867206,,Block Group 3,970400,647,2875.33,0.2250177,,,,,39602,,,,,,,,,,,,,,,,,,,,,,64,,,,9.891808346,0.125718549,0.174714449,2.196484709
410619705001,+45.3350913,-118.0928171,,Block Group 1,970500,1061,3120.762,0.3399811,,,,,47994,,,,,,,,,,,,,,,,,,,,,,127,,,,11.96983977,0.152128998,0.211737924,3.221147823
410619705002,+45.3352930,-118.1029129,,Block Group 2,970500,1260,3662.959,0.3439842,,,,,52684,,,,,,,,,,,,,,,,,,,,,,131,,,,10.3968254,0.132136993,0.23242907,3.071247833
410619705003,+45.4006016,-118.1585368,,Block Group 3,970500,1030,17.45169,59.02006,,,,,46037,,,,,,,,,,,,,,,,,,,,,,183,,,,17.76699029,0.225807069,0.203104113,4.586234442
410619706001,+45.2860381,-118.0909934,,Block Group 1,970600,1182,70.1692,16.845,,,,,90905,,,,,,,,,,,,,,,,,,,,,,322,,,,27.24196277,0.346227901,0.401050881,13.88550048
410619706002,+45.1991480,-118.3533578,,Block Group 2,970600,1224,1.847501,662.5167,,,,,76719,,,,,,,,,,,,,,,,,,,,,,314,,,,25.65359477,0.326040761,0.338465679,11.03536075
410619706003,+45.3261092,-118.0995165,,Block Group 3,970600,888,6613.61,0.1342686,,,,,59500,,,,,,,,,,,,,,,,,,,,,,250,,,,28.15315315,0.357808547,0.262499614,9.392460558
410619706004,+45.3184957,-118.1005208,,Block Group 4,970600,593,2370.924,0.2501135,,,,,72560,,,,,,,,,,,,,,,,,,,,,,91,,,,15.34569983,0.195034018,0.320117176,6.243373898
410619707001,+45.3252883,-118.0929073,,Block Group 1,970700,861,6803.136,0.1265593,,,,,25813,,,,,,,,,,,,,,,,,,,,,,135,,,,15.67944251,0.199275673,0.113880715,2.269365613
410619707002,+45.3181633,-118.0910959,,Block Group 2,970700,1046,2900.925,0.3605746,,,,,37436,,,,,,,,,,,,,,,,,,,,,,190,,,,18.16443595,0.230858348,0.165158581,3.812823717
410619707003,+45.3159867,-118.0815362,,Block Group 3,970700,1534,5645.048,0.2717426,,,,,33472,,,,,,,,,,,,,,,,,,,,,,180,,,,11.73402868,0.14913199,0.147670371,2.202237633
410619708001,+45.3307969,-118.0576174,,Block Group 1,970800,733,916.5403,0.7997466,,,,,34028,,,,,,,,,,,,,,,,,,,,,,166,,,,22.64665757,0.287824515,0.150123309,4.320916849
410619708002,+45.3268240,-118.0774547,,Block Group 2,970800,875,3292.077,0.2657897,,,,,28548,,,,,,,,,,,,,,,,,,,,,,36,,,,4.114285714,0.052289937,0.125946874,0.658575404
410619708003,+45.3165241,-118.0598874,,Block Group 3,970800,1124,553.9555,2.029044,,,,,40302,,,,,,,,,,,,,,,,,,,,,,186,,,,16.5480427,0.210315026,0.17780268,3.739457512
410619708004,+45.3040809,-117.9991488,,Block Group 4,970800,1018,34.43479,29.56312,,,,,60469,,,,,,,,,,,,,,,,,,,,,,154,,,,15.12770138,0.192263397,0.266774608,5.129099225
410639601001,+45.5279102,-116.9128676,,Block Group 1,960100,1863,2.246884,829.1481,,,,,57330,,,,,,,,,,,,,,,,,,,,,,402,,,,21.57809984,0.27424383,0.252926099,6.936342212
410639602001,+45.3592293,-117.5232400,,Block Group 1,960200,1539,5.007117,307.3625,,,,,35509,,,,,,,,,,,,,,,,,,,,,,155,,,,10.07147498,0.128001997,0.156657123,2.005242458
410639602002,+45.8252107,-117.5439606,,Block Group 2,960200,398,0.4963086,801.9205,,,,,48182,,,,,,,,,,,,,,,,,,,,,,108,,,,27.13567839,0.344877095,0.212567334,7.330960477
410639603001,+45.5520113,-117.3414926,,Block Group 1,960300,701,5.683065,123.3489,,,,,51190,,,,,,,,,,,,,,,,,,,,,,119,,,,16.97574893,0.215750898,0.225837903,4.872473035
410639603002,+45.4779923,-117.2339385,,Block Group 2,960300,682,29.56763,23.06576,,,,,59861,,,,,,,,,,,,,,,,,,,,,,155,,,,22.72727273,0.288849082,0.264092259,7.628280647
410639603003,+45.3898379,-117.2642580,,Block Group 3,960300,1225,152.1001,8.053906,,,,,36500,,,,,,,,,,,,,,,,,,,,,,198,,,,16.16326531,0.205424751,0.161029175,3.30793782
410639603004,+45.2887081,-117.3373574,,Block Group 4,960300,516,4.035683,127.8594,,,,,39750,,,,,,,,,,,,,,,,,,,,,,205,,,,39.72868217,0.504926108,0.175367389,8.854757335
410659701001,+45.5993557,-121.1374850,,Block Group 1,970100,1980,701.4074,2.822896,,,,,50784,,,,,,,,,,,,,,,,,,,,,,432,,,,21.81818182,0.277295119,0.224046729,6.21270644
410659701002,+45.5870686,-121.1576085,,Block Group 2,970100,1028,924.0266,1.112522,,,,,51806,,,,,,,,,,,,,,,,,,,,,,202,,,,19.64980545,0.249736444,0.228555546,5.707864929
410659701003,+45.5914186,-121.1638029,,Block Group 3,970100,651,4969.735,0.1309929,,,,,73578,,,,,,,,,,,,,,,,,,,,,,115,,,,17.66513057,0.224512497,0.324608346,7.28786303
410659702001,+45.5926401,-121.1778159,,Block Group 1,970200,803,6106.794,0.1314929,,,,,48700,,,,,,,,,,,,,,,,,,,,,,97,,,,12.07970112,0.153525265,0.214852625,3.298530632
410659702002,+45.5930842,-121.1726326,,Block Group 2,970200,1412,7254.105,0.1946484,,,,,49475,,,,,,,,,,,,,,,,,,,,,,177,,,,12.53541076,0.159317043,0.218271738,3.477440789
410659702003,+45.6001219,-121.1804121,,Block Group 3,970200,951,2203.652,0.4315564,,,,,44773,,,,,,,,,,,,,,,,,,,,,,197,,,,20.7150368,0.263274852,0.197527651,5.2004063
410659703001,+45.5855167,-121.1918181,,Block Group 1,970300,1104,947.9958,1.164562,,,,,81250,,,,,,,,,,,,,,,,,,,,,,232,,,,21.01449275,0.267080745,0.358455355,9.573652344
410659703002,+45.5937141,-121.1888811,,Block Group 2,970300,922,4488.984,0.2053917,,,,,65833,,,,,,,,,,,,,,,,,,,,,,129,,,,13.99132321,0.177820758,0.290439279,5.164613272
410659703003,+45.5971887,-121.1957093,,Block Group 3,970300,954,5695.89,0.1674892,,,,,46302,,,,,,,,,,,,,,,,,,,,,,156,,,,16.35220126,0.207826006,0.204273229,4.245328935
410659704001,+45.6118526,-121.1948851,,Block Group 1,970400,1410,1841.936,0.7654989,,,,,32530,,,,,,,,,,,,,,,,,,,,,,147,,,,10.42553191,0.132501834,0.143514495,1.90159338
410659704002,+45.6009641,-121.2164016,,Block Group 2,970400,1984,1012.986,1.958566,,,,,49896,,,,,,,,,,,,,,,,,,,,,,211,,,,10.63508065,0.135165064,0.220129088,2.975376235
410659705001,+45.6179356,-121.2397622,,Block Group 1,970500,1212,683.337,1.773649,,,,,53409,,,,,,,,,,,,,,,,,,,,,,165,,,,13.61386139,0.17302346,0.235627595,4.07691017
410659705002,+45.6179431,-121.2150181,,Block Group 2,970500,1568,3939.18,0.3980524,,,,,43402,,,,,,,,,,,,,,,,,,,,,,65,,,,4.145408163,0.052685483,0.19147913,1.008817047
410659705003,+45.6249644,-121.2073493,,Block Group 3,970500,979,982.939,0.9959927,,,,,48050,,,,,,,,,,,,,,,,,,,,,,22,,,,2.247191011,0.028560359,0.211984982,0.605436713
410659706001,+45.6171108,-121.3881151,,Block Group 1,970600,1307,24.46216,53.42947,,,,,68583,,,,,,,,,,,,,,,,,,,,,,255,,,,19.510329,0.247963787,0.302571614,7.502680329
410659706002,+45.6526677,-121.2568969,,Block Group 2,970600,1541,68.15688,22.6096,,,,,50938,,,,,,,,,,,,,,,,,,,,,,224,,,,14.53601557,0.184743449,0.22472614,4.151668224
410659707001,+45.5165343,-121.2355637,,Block Group 1,970700,736,6.293587,116.9444,,,,,60750,,,,,,,,,,,,,,,,,,,,,,182,,,,24.72826087,0.31428036,0.268014312,8.423163433
410659707002,+45.5067670,-121.4726070,,Block Group 2,970700,1085,21.27639,50.9955,,,,,61106,,,,,,,,,,,,,,,,,,,,,,184,,,,16.95852535,0.215531997,0.269584898,5.810417136
