id,LAND USE,zip,population,power,ideology,lat,lon,,ideology,ideology
32315,SFR,97211-5134,1,0.582177781,0,45.55380155,-122.6479337,,0,0
32316,SFR,97211-5132,1,0.565806348,1,45.55366439,-122.6479324,,1,100
32317,SFR,97211-5132,1,0.724981965,1,45.55352716,-122.647935,,1,100
32318,SFR,97211-5132,1,0.798933953,1,45.55339,-122.6479337,,1,100
32319,SFR,97211-5132,1,0.560846826,2,45.55325278,-122.6479364,,2,200
32320,SFR,97211-5139,1,0.661580234,1,45.55325184,-122.6475458,,1,100
32321,SFR,97211-5139,1,0.659806829,2,45.55338907,-122.6475432,,2,200
32322,SFR,97211-5139,1,0.625771481,1,45.55352623,-122.6475445,,1,100
32323,SFR,97211-5139,1,0.659456156,1,45.55366346,-122.6475419,,1,100
32324,SFR,97211-5141,1,0.601805466,0,45.55380061,-122.6475431,,0,0
32325,SFR,97211-5141,1,0.86016151,1,45.55400372,-122.6475391,,1,100
32326,SFR,97211-5141,1,0.589010901,1,45.55420949,-122.6475391,,1,100
32327,SFR,97211-5142,1,0.613588089,1,45.55420744,-122.6469142,,1,100
32328,SFR,97211-5142,1,0.586536149,1,45.55407021,-122.6469168,,1,100
32329,SFR,97211-5142,1,0.53361454,2,45.55393306,-122.6469155,,2,200
32330,SFR,97211-5142,1,0.68855202,0,45.5537547,-122.6469166,,0,0
32331,SFR,97211-5140,1,0.544355162,0,45.55356256,-122.646921,,0,0
32332,SFR,97211-5140,1,0.633436197,1,45.55339799,-122.6469187,,1,100
32333,SFR,97211-5140,1,0.559694614,0,45.55324705,-122.6469208,,0,0
32334,SFR,97211-5162,1,0.658975232,1,45.55327627,-122.6465314,,1,100
32335,SFR,97211-5162,1,0.948741584,2,45.55346285,-122.6465306,,2,200
32336,SFR,97211-5164,1,0.567609811,1,45.55364121,-122.6465296,,1,100
32337,SFR,97211-5164,1,0.62315646,1,45.55379489,-122.6465276,,1,100
32338,SFR,97211-5164,1,0.607937239,0,45.55393212,-122.646525,,0,0
32339,SFR,97211-5775,1,0.66321337,0,45.55413881,-122.6466226,,0,0
32340,SFR,97211-5775,1,0.654646922,1,45.55413697,-122.6464273,,1,100
32365,SFR,97211-5148,1,0.517693972,2,45.5529543,-122.6486397,,2,200
32382,SFR,97211-5187,1,0.62040117,2,45.55296093,-122.6500458,,2,200
32410,SFR,97211-7652,1,0.529005691,0,45.55995485,-122.6273067,,0,0
32413,SFR,97211-7455,1,0.385560276,0,45.55995385,-122.6269161,,0,0
32414,SFR,97211-8136,1,0.444874158,1,45.55813506,-122.6227472,,1,100
32417,SFR,97211-7455,1,0.405889307,1,45.56009108,-122.6269134,,1,100
32418,SFR,97211-8137,1,0.520699744,0,45.55813562,-122.6221223,,0,0
32421,SFR,97211-7455,1,0.514267393,0,45.56022823,-122.6269147,,0,0
32422,SFR,97211-8137,1,0.438401731,2,45.55799847,-122.6221211,,2,200
32818,SFR,97211-7476,1,0.543052661,0,45.5604011,-122.6269133,,0,0
32819,SFR,97211-8137,1,0.486504088,0,45.55786131,-122.6221199,,0,0
32821,SFR,97211-7439,1,0.55751042,1,45.56060413,-122.6269131,,1,100
32822,SFR,97211-8137,1,0.466716095,0,45.55772408,-122.6221226,,0,0
32852,SFR,97211-8043,1,0.504127926,0,45.56148508,-122.6211071,,0,0
32853,SFR,97211-8043,1,0.596535348,0,45.56169085,-122.621107,,0,0
32854,SFR,97211-8043,1,0.4742706,0,45.56198168,-122.6211062,,0,0
32855,SFR,97211-8043,1,0.442659907,0,45.56184453,-122.6211049,,0,0
32856,SFR,97211-8045,1,0.542140911,2,45.56213803,-122.6211081,,2,200
32857,SFR,97211-8045,1,0.42699984,2,45.56227526,-122.6211054,,2,200
32858,SFR,97211-8045,1,0.345633617,2,45.56241242,-122.6211066,,2,200
32861,SFR,97211-7945,1,0.522222668,1,45.56259476,-122.6216329,,1,100
32862,SFR,97211-7945,1,0.406760981,0,45.56259571,-122.621879,,0,0
32863,SFR,97211-7945,1,0.400659266,0,45.56259477,-122.6217814,,0,0
32864,SFR,97211-8044,1,0.444974351,0,45.56241186,-122.6217316,,0,0
32865,SFR,97211-8044,1,0.37657302,1,45.56227471,-122.6217303,,1,100
32866,SFR,97211-8044,1,0.366573822,1,45.56213748,-122.621733,,1,100
32867,SFR,97211-8042,1,0.405368307,1,45.56200032,-122.6217318,,1,100
32868,SFR,97211-8042,1,0.378977637,2,45.56186316,-122.6217306,,2,200
32869,SFR,97211-8042,1,0.363558031,2,45.56172601,-122.6217293,,2,200
32870,SFR,97211-8042,1,0.395970263,0,45.56158878,-122.621732,,0,0
32871,SFR,97211-8042,1,0.419735893,0,45.56145162,-122.6217308,,0,0
32872,SFR,97211-8052,1,0.462988939,1,45.56145264,-122.6221214,,1,100
32873,SFR,97211-8032,1,0.354069814,2,45.5615898,-122.6221226,,2,200
32874,SFR,97211-8032,1,0.372645479,0,45.56172703,-122.6221199,,0,0
32875,SFR,97211-8032,1,0.39049976,0,45.56186419,-122.6221212,,0,0
32876,SFR,97211-8032,1,0.416639949,0,45.56200134,-122.6221224,,0,0
32877,SFR,97211-8034,1,0.56696858,2,45.5621385,-122.6221236,,2,200
32878,SFR,97211-8034,1,0.441497676,0,45.56227573,-122.6221209,,0,0
32879,SFR,97211-8034,1,0.445545447,2,45.56241289,-122.6221222,,2,200
32880,SFR,97211-7945,1,0.45076547,0,45.56259304,-122.6220234,,0,0
32881,SFR,97211-7945,1,0.519176819,2,45.56259218,-122.6222187,,2,200
32882,SFR,97211-8033,1,0.438461847,1,45.56259248,-122.6226484,,1,100
32883,SFR,97211-7936,1,0.44551539,1,45.56259162,-122.6228436,,1,100
32884,SFR,97211-8033,1,0.445315005,0,45.56241507,-122.6227472,,0,0
32885,SFR,97211-8033,1,0.363748397,1,45.56227791,-122.6227459,,1,100
32886,SFR,97211-8033,1,0.366453591,0,45.56214075,-122.6227447,,0,0
32887,SFR,97211-8031,1,0.534826868,0,45.56200353,-122.6227474,,0,0
32888,SFR,97211-8031,1,0.420086566,1,45.56186637,-122.6227462,,1,100
32889,SFR,97211-8031,1,0.387764508,1,45.56172921,-122.6227449,,1,100
32890,SFR,97211-8031,1,0.376873597,0,45.56159198,-122.6227476,,0,0
32891,SFR,97211-8031,1,0.389628086,2,45.56145483,-122.6227464,,2,200
32892,SFR,97211-8012,1,0.48568251,2,45.56149704,-122.6231346,,2,200
32893,SFR,97211-8012,1,0.479841295,0,45.5617083,-122.6231347,,0,0
32894,SFR,97211-8012,1,0.393365261,1,45.56188658,-122.6231375,,1,100
32895,SFR,97211-8014,1,0.518916319,1,45.56214177,-122.6231353,,1,100
32896,SFR,97211-8012,1,0.733678663,2,45.56201825,-122.6231385,,2,200
32897,SFR,97211-8014,1,0.521110532,2,45.56227893,-122.6231366,,2,200
32898,SFR,97211-8014,1,0.488347627,2,45.56241609,-122.6231378,,2,200
32899,SFR,97211-7936,1,0.413834562,1,45.56259076,-122.6230389,,1,100
32900,SFR,97211-7936,1,0.529967538,2,45.5625899,-122.6232341,,2,200
32901,SFR,97211-8013,1,0.394707839,1,45.56258745,-122.6236637,,1,100
32902,SFR,97211-8022,1,0.366884418,1,45.56258659,-122.6238589,,1,100
32903,SFR,97211-8013,1,0.486594261,1,45.56241552,-122.6237627,,1,100
32904,SFR,97211-8013,1,0.456576627,2,45.56227836,-122.6237615,,2,200
32905,SFR,97211-8013,1,0.440996714,0,45.56214121,-122.6237602,,0,0
32906,SFR,97211-8011,1,0.416249198,1,45.56200398,-122.6237629,,1,100
32907,SFR,97211-8011,1,0.476174255,2,45.56186682,-122.6237617,,2,200
32908,SFR,97211-8011,1,0.416269237,0,45.56172967,-122.6237605,,0,0
32909,SFR,97211-8011,1,0.468138827,2,45.56159251,-122.6237592,,2,200
32910,SFR,97211-8011,1,0.456175858,1,45.56145528,-122.6237619,,1,100
32911,SFR,97211-8048,1,0.362766512,1,45.56145629,-122.6241525,,1,100
32912,SFR,97211-8008,1,0.349050176,2,45.56159352,-122.6241498,,2,200
32913,SFR,97211-8008,1,0.359009298,2,45.56173068,-122.6241511,,2,200
32914,SFR,97211-8008,1,0.371413113,0,45.56186784,-122.6241523,,0,0
32915,SFR,97211-8008,1,0.58351034,1,45.56203797,-122.6241509,,1,100
32916,SFR,97211-8010,1,0.517373357,1,45.56224648,-122.6241508,,1,100
32917,SFR,97211-8010,1,0.460243668,1,45.56241654,-122.6241533,,1,100
32918,SFR,97211-8022,1,0.389898605,1,45.56258573,-122.6240542,,1,100
32919,SFR,97211-8010,1,0.408173693,1,45.56258761,-122.6242495,,1,100
32920,SFR,97211-8009,1,0.357506412,0,45.56258516,-122.6246791,,0,0
32921,SFR,97211-8009,1,0.584903014,0,45.56241777,-122.6246806,,0,0
32922,SFR,97211-8020,1,0.601575024,2,45.56251568,-122.6248757,,2,200
32923,SFR,97211-8009,1,0.49054184,1,45.56228155,-122.6247771,,1,100
32924,SFR,97211-8009,1,0.399527092,1,45.56214439,-122.6247758,,1,100
32925,SFR,97211-8007,1,0.407943251,1,45.56200724,-122.6247746,,1,100
32926,SFR,97211-8007,1,0.365501763,2,45.56186727,-122.6247772,,2,200
32927,SFR,97211-8007,1,0.42791159,2,45.56173011,-122.624776,,2,200
32928,SFR,97211-8007,1,0.454883376,0,45.56159295,-122.6247747,,0,0
32929,SFR,97211-8007,1,0.390519798,0,45.56145572,-122.6247774,,0,0
32930,SFR,97211-8046,1,0.381372235,2,45.5614563,-122.6251914,,2,200
32931,SFR,97211-8004,1,0.377314444,2,45.56159346,-122.6251927,,2,200
32932,SFR,97211-8004,1,0.385820776,1,45.56173062,-122.6251939,,1,100
32933,SFR,97211-8004,1,0.435025248,2,45.56187059,-122.6251913,,2,200
32934,SFR,97211-8006,1,0.48043243,0,45.56200774,-122.6251926,,0,0
32935,SFR,97211-8006,1,0.444713851,2,45.5621449,-122.6251938,,2,200
32936,SFR,97211-8006,1,0.38431789,2,45.56228213,-122.6251911,,2,200
32937,SFR,97211-8006,1,0.628957599,2,45.56246676,-122.6251473,,2,200
32938,SFR,97211-8020,1,0.372445095,2,45.56258271,-122.6252571,,2,200
32939,SFR,97211-8002,1,0.530759057,0,45.56110032,-122.6253031,,0,0
32940,SFR,97211-8056,1,0.466144998,1,45.56110169,-122.6250805,,1,100
32941,SFR,97211-8077,1,0.270048493,2,45.56118321,-122.6246774,,2,200
32942,SFR,97211-8079,1,0.271100513,2,45.56118235,-122.6248726,,2,200
32943,SFR,97211-8056,1,0.445204793,0,45.56103321,-122.6247772,,0,0
32944,SFR,97211-8024,1,0.274146361,1,45.56103472,-122.62425,,1,100
32945,SFR,97211-8056,1,0.277492786,0,45.56103833,-122.6240548,,0,0
32946,SFR,97211-8024,1,0.415247275,0,45.56117376,-122.6241497,,0,0
32947,SFR,97211-8049,1,0.364670167,0,45.56118097,-122.6237594,,0,0
32948,SFR,97211-8058,1,0.457488378,0,45.56103825,-122.6237619,,0,0
32949,SFR,97211-8028,1,0.458560436,2,45.56104156,-122.6231371,,2,200
32950,SFR,97211-8028,1,0.545607567,0,45.56118153,-122.6231346,,0,0
32951,SFR,97211-8051,1,0.391501683,1,45.56118051,-122.6227439,,1,100
32952,SFR,97211-8060,1,0.392092818,1,45.56104328,-122.6227466,,1,100
32953,SFR,97211-8053,1,0.610732607,0,45.56117833,-122.622119,,0,0
32954,SFR,97211-8040,1,0.536259618,2,45.56117731,-122.6217283,,2,200
32955,SFR,97211-8062,1,0.390429625,0,45.56104556,-122.6217312,,0,0
32956,SFR,97211-8064,1,0.361103318,2,45.56111567,-122.6212027,,2,200
32957,SFR,97211-8064,1,0.421539356,0,45.56111653,-122.6210074,,0,0
32962,SFR,97211-8065,1,0.534386021,1,45.56072627,-122.6210436,,1,100
32963,SFR,97211-8065,1,0.427250321,2,45.56072576,-122.6209225,,2,200
32964,SFR,97211-8065,1,0.417922411,1,45.56072542,-122.6212389,,1,100
32965,SFR,97211-8063,1,0.427480763,2,45.56072413,-122.6214575,,2,200
32966,SFR,97211-8063,1,0.434514267,2,45.56072327,-122.6216528,,2,200
32967,SFR,97211-8063,1,0.379318291,2,45.56071967,-122.6218479,,2,200
32968,SFR,97211-8063,1,0.424074223,2,45.56071881,-122.6220432,,2,200
32969,SFR,97211-8063,1,0.415948621,2,45.56071593,-122.6223477,,2,200
32970,SFR,97211-8063,1,0.507985332,2,45.56071867,-122.6221994,,2,200
32971,SFR,97211-8061,1,0.535728599,2,45.56078203,-122.6226314,,2,200
32972,SFR,97211-8028,1,0.403705114,2,45.56064487,-122.6226302,,2,200
32973,SFR,97211-8027,1,0.368267073,0,45.56063954,-122.6232158,,0,0
32974,SFR,97211-8059,1,0.476204312,2,45.5607767,-122.623217,,2,200
32975,SFR,97211-8059,1,0.390028855,0,45.56070557,-122.6235034,,0,0
32976,SFR,97211-8059,1,0.406199904,0,45.56070564,-122.6236479,,0,0
32977,SFR,97211-8078,1,0.515169125,0,45.56070557,-122.6238002,,0,0
32978,SFR,97211-8059,1,0.687329673,2,45.56070291,-122.6240931,,2,200
32979,SFR,97211-8057,1,0.404987576,2,45.56069844,-122.6246319,,2,200
32980,SFR,97211-8057,1,0.414325505,2,45.5606975,-122.6245342,,2,200
32981,SFR,97211-8057,1,0.407111654,2,45.5606993,-122.6244366,,2,200
32982,SFR,97211-8057,1,0.400178342,0,45.56069836,-122.6243389,,0,0
32983,SFR,97211-8057,1,0.383195736,0,45.56069577,-122.6247763,,0,0
32984,SFR,97211-8057,1,0.487165357,1,45.5606949,-122.6249715,,1,100
32985,SFR,97211-8002,1,0.457608609,0,45.56076085,-122.625263,,0,0
32986,SFR,97211-8002,1,0.401120151,1,45.56062362,-122.6252657,,1,100
32987,SFR,97211-8002,1,0.408444213,0,45.56048646,-122.6252645,,0,0
32988,SFR,97211-8002,1,0.340944614,1,45.56034931,-122.6252632,,1,100
32989,SFR,97211-8066,1,0.415928583,2,45.56042052,-122.624973,,2,200
32990,SFR,97211-8066,1,0.343569654,2,45.56042138,-122.6247777,,2,200
32991,SFR,97211-8066,1,0.390579913,0,45.56042225,-122.6245825,,0,0
32992,SFR,97211-8066,1,0.429053783,0,45.56042585,-122.6243873,,0,0
32993,SFR,97211-8068,1,0.418974431,2,45.56042672,-122.6241921,,2,200
32994,SFR,97211-8068,1,0.439173213,2,45.56042758,-122.6239968,,2,200
32995,SFR,97211-8068,1,0.358237817,2,45.56043118,-122.6238017,,2,200
32996,SFR,97211-8068,1,0.418683873,0,45.56043204,-122.623458,,0,0
32997,SFR,97211-8068,1,0.419154777,2,45.56043298,-122.6235557,,2,200
32998,SFR,97211-8068,1,0.419154777,0,45.56043118,-122.6236533,,0,0
32999,SFR,97211-8068,1,0.372855883,1,45.56043471,-122.6233136,,1,100
33000,SFR,97211-8068,1,0.341295287,2,45.56043557,-122.6231184,,2,200
33001,SFR,97211-8028,1,0.341165037,1,45.56050771,-122.6226289,,1,100
33002,SFR,97211-8028,1,0.403554825,0,45.56037149,-122.6227254,,0,0
33003,SFR,97211-8070,1,0.409656541,1,45.56037236,-122.6225301,,1,100
33004,SFR,97211-8070,1,0.348719542,0,45.56044176,-122.6223375,,0,0
33005,SFR,97211-8072,1,0.400899727,1,45.56044536,-122.6221423,,1,100
33006,SFR,97211-8072,1,0.543082719,2,45.56044716,-122.6218963,,2,200
33007,SFR,97211-8072,1,0.352386582,1,45.56044888,-122.6216542,,1,100
33008,SFR,97211-8072,1,0.339201266,1,45.56044931,-122.6214824,,1,100
33009,SFR,97211-8074,1,0.4128126,0,45.56045017,-122.6212872,,0,0
33010,SFR,97211-8074,1,0.382434274,1,45.56045384,-122.6210881,,1,100
33011,SFR,97211-8074,1,0.652763306,0,45.56045383,-122.6209397,,0,0
33018,SFR,97211-8037,1,0.425627204,1,45.55918811,-122.6211384,,1,100
33019,SFR,97211-8037,1,0.414355563,2,45.55936358,-122.621145,,2,200
33020,SFR,97211-8037,1,0.481153815,2,45.55951993,-122.6211469,,2,200
33021,SFR,97211-8039,1,0.515269317,1,45.55967707,-122.6211059,,1,100
33022,SFR,97211-8039,1,0.453951587,1,45.55981423,-122.6211072,,1,100
33023,SFR,97211-8075,1,0.402643075,1,45.56001978,-122.6209703,,1,100
33024,SFR,97211-8075,1,0.42108849,0,45.56001892,-122.6211656,,0,0
33026,SFR,97211-8038,1,0.429765149,0,45.56001555,-122.6216459,,0,0
33028,SFR,97211-8071,1,0.422671529,1,45.56001188,-122.6221417,,1,100
33029,SFR,97211-8071,1,0.389507855,2,45.56000828,-122.6223369,,2,200
33030,SFR,97211-8071,1,0.661520119,1,45.56007698,-122.6226285,,1,100
33031,SFR,97211-8026,1,0.73634378,0,45.55993975,-122.6226311,,0,0
33032,SFR,97211-8069,1,0.432470343,0,45.5600021,-122.6231178,,0,0
33033,SFR,97211-8069,1,0.378386502,2,45.56000123,-122.623313,,2,200
33034,SFR,97211-8069,1,0.39666159,1,45.56000037,-122.6235083,,1,100
33035,SFR,97211-8041,1,0.867355322,1,45.55999771,-122.6238011,,1,100
33036,SFR,97211-8069,1,0.384067409,1,45.55999504,-122.6240939,,1,100
33037,SFR,97211-8067,1,0.443371273,2,45.55999418,-122.6242891,,2,200
33038,SFR,97211-8067,1,0.468569654,2,45.55999245,-122.6245312,,2,200
33039,SFR,97211-8067,1,0.426548974,2,45.55998892,-122.6250193,,2,200
33040,SFR,97211-8067,1,0.406760981,2,45.55998798,-122.6249216,,2,200
33041,SFR,97211-8067,1,0.406760981,0,45.55998978,-122.6248241,,0,0
33042,SFR,97211-8067,1,0.406760981,1,45.55999159,-122.6247265,,1,100
33043,SFR,97211-8076,1,0.551388666,2,45.56002002,-122.6252665,,2,200
33044,SFR,97211-8076,1,0.533554424,1,45.55981424,-122.6252666,,1,100
33045,SFR,97211-8076,1,0.463529978,2,45.55964419,-122.6252642,,2,200
33046,SFR,97211-7645,1,0.532392193,1,45.5597154,-122.6249739,,1,100
33047,SFR,97211-7645,1,0.572879929,2,45.55971626,-122.6247787,,2,200
33049,SFR,97211-7645,1,0.468259057,1,45.55968242,-122.6245313,,1,100
33050,SFR,97211-7647,1,0.527011863,1,45.55972073,-122.6242399,,1,100
33051,SFR,97211-7647,1,0.58061478,1,45.55972296,-122.6239705,,1,100
33052,SFR,97211-7647,1,0.653214171,1,45.55972469,-122.6237284,,1,100
33053,SFR,97211-7647,1,0.507594582,0,45.55972599,-122.6235097,,0,0
33054,SFR,97211-8025,1,0.597276771,2,45.55979727,-122.6232155,,2,200
33055,SFR,97211-7647,1,0.443701908,1,45.55966011,-122.6232143,,1,100
33056,SFR,97211-7648,1,0.63484891,2,45.55930261,-122.6237048,,2,200
33057,SFR,97211-7648,1,0.494379208,2,45.55930067,-122.6239585,,2,200
33058,SFR,97211-7646,1,0.545076547,2,45.55929894,-122.6242006,,2,200
33059,SFR,97211-7646,1,0.467707999,1,45.55929736,-122.6244349,,1,100
33060,SFR,97211-7646,1,0.486243588,2,45.55929592,-122.6246614,,2,200
33061,SFR,97211-7646,1,0.468148846,1,45.55929469,-122.6248761,,1,100
33062,SFR,97211-7646,1,0.48700505,0,45.55929361,-122.6250831,,0,0
33063,SFR,97211-8110,1,0.622405018,2,45.55929224,-122.6253057,,2,200
33065,MFR,97211-8030,1.428,0.203886462,2,45.56104514,-122.6221999,,2,200
33066,MFR,97211-8062,1.419,0.199773565,1,45.56104528,-122.6220437,,1,100
33067,SFR,97211-8005,1,0.541379449,0,45.56238848,-122.62582,,0,0
33068,SFR,97211-8005,1,0.541379449,1,45.56245702,-122.6258226,,1,100
33069,SFR,97211-8005,1,0.541379449,0,45.56252289,-122.6258212,,0,0
33070,SFR,97211-8080,1,0.883947179,1,45.56261618,-122.6258207,,1,100
33071,SFR,97211-8005,1,0.438201347,2,45.56228422,-122.62582,,2,200
33072,SFR,97211-8005,1,0.425797531,1,45.56214699,-122.6258227,,1,100
33073,SFR,97211-8005,1,0.446367025,2,45.56200984,-122.6258215,,2,200
33074,SFR,97211-8003,1,0.533003366,0,45.56187268,-122.6258202,,0,0
33075,SFR,97211-8003,1,0.413984851,2,45.56173545,-122.6258229,,2,200
33076,SFR,97211-8003,1,0.470964251,0,45.56159829,-122.6258217,,0,0
33077,SFR,97211-8015,1,0.378757214,2,45.56146244,-122.6257502,,2,200
33079,SFR,97211-8015,1,0.421328952,2,45.56146121,-122.6262618,,2,200
33080,SFR,97211-7442,1,0.482987336,0,45.56159836,-122.626263,,0,0
33081,SFR,97211-7442,1,0.445715774,0,45.56173559,-122.6262603,,0,0
33082,SFR,97211-7442,1,0.461035188,0,45.56187275,-122.6262616,,0,0
33083,SFR,97211-7444,1,0.463770439,2,45.56200991,-122.6262628,,2,200
33084,SFR,97211-7444,1,0.572068371,2,45.56214714,-122.6262601,,2,200
33085,SFR,97211-7444,1,0.390179144,1,45.56228429,-122.6262614,,1,100
33086,SFR,97211-7444,1,0.61699463,1,45.56242152,-122.6262587,,1,100
33088,SFR,97211-7443,1,0.745190766,2,45.56256315,-122.6269085,,2,200
33089,SFR,97211-7443,1,0.413754408,2,45.56242592,-122.6269111,,2,200
33090,SFR,97211-7443,1,0.605051699,0,45.56231632,-122.6269031,,0,0
33091,SFR,97211-7443,1,0.595002405,0,45.562198,-122.6269221,,0,0
33092,SFR,97211-7443,1,0.572629449,2,45.56208025,-122.6269099,,2,200
33093,SFR,97211-7441,1,0.411930907,0,45.56194302,-122.6269126,,0,0
33094,SFR,97211-7441,1,0.439083039,2,45.56180586,-122.6269113,,2,200
33095,SFR,97211-7441,1,0.390289356,0,45.56166871,-122.6269101,,0,0
33096,SFR,97211-7467,1,0.496122555,2,45.56149583,-122.6269114,,2,200
33097,SFR,97211-7467,1,0.542251122,2,45.56146394,-122.6273008,,2,200
33098,SFR,97211-7460,1,0.556157823,1,45.56161755,-122.6273027,,1,100
33099,SFR,97211-7460,1,0.456977397,1,45.56178219,-122.627301,,1,100
33100,SFR,97211-7460,1,0.430596746,0,45.5619358,-122.6273029,,0,0
33101,SFR,97211-7460,1,0.45391151,0,45.56210044,-122.6273012,,0,0
33102,SFR,97211-7462,1,0.610121433,1,45.56228702,-122.6273004,,1,100
33103,SFR,97211-7462,1,0.438201347,1,45.56245167,-122.6272988,,1,100
33104,SFR,97211-7470,1,0.228438602,0,45.56259157,-122.6273001,,0,0
33105,SFR,97211-7450,1,0.448721545,2,45.56250498,-122.6278281,,2,200
33106,SFR,97211-7450,1,0.483257855,2,45.56250411,-122.6280233,,2,200
33107,SFR,97211-7461,1,0.505400369,2,45.56228644,-122.6279253,,2,200
33108,SFR,97211-7461,1,0.432530458,2,45.56214928,-122.6279241,,2,200
33109,SFR,97211-7461,1,0.488257454,2,45.56201205,-122.6279267,,2,200
33110,SFR,97211-7459,1,0.40690125,0,45.56187489,-122.6279255,,0,0
33111,SFR,97211-7459,1,0.423623357,1,45.56173766,-122.6279282,,1,100
33112,SFR,97211-7459,1,0.358859009,1,45.56160873,-122.6279272,,1,100
33113,SFR,97211-7459,1,0.409205675,1,45.56147158,-122.627926,,1,100
33114,SFR,97211-7445,1,0.558542401,1,45.56149725,-122.6283175,,1,100
33115,SFR,97211-7432,1,0.39180226,2,45.56167012,-122.6283162,,2,200
33116,SFR,97211-7432,1,0.389257374,1,45.56180728,-122.6283174,,1,100
33117,SFR,97211-7432,1,0.366353399,1,45.56194451,-122.6283148,,1,100
33118,SFR,97211-7434,1,0.533564444,0,45.56211457,-122.6283173,,0,0
33119,SFR,97211-7434,1,0.392443492,0,45.56228744,-122.6283159,,0,0
33120,SFR,97211-7434,1,0.614409667,1,45.56242459,-122.6283172,,1,100
33121,SFR,97211-7434,1,0.479791199,2,45.56257279,-122.6283149,,2,200
33122,SFR,97211-7433,1,0.446387063,0,45.56250265,-122.6288435,,0,0
33123,SFR,97211-7428,1,0.32970303,2,45.56250178,-122.6290387,,2,200
33124,SFR,97211-7433,1,0.475963851,1,45.56228684,-122.6289408,,1,100
33125,SFR,97211-7433,1,0.668273084,2,45.56214969,-122.6289396,,2,200
33126,SFR,97211-7431,1,0.604210083,2,45.56201246,-122.6289423,,2,200
33127,SFR,97211-7431,1,0.523785668,0,45.5618753,-122.628941,,0,0
33128,SFR,97211-7431,1,0.42173974,0,45.56173814,-122.6289398,,0,0
33129,SFR,97211-7431,1,0.337768516,2,45.56160092,-122.6289424,,2,200
33130,SFR,97211-7421,1,0.417882334,2,45.56146376,-122.6289412,,2,200
33131,SFR,97211-7412,1,0.34992185,1,45.56146605,-122.62941,,1,100
33132,SFR,97211-7421,1,0.56512504,0,45.56146418,-122.6292146,,0,0
33133,SFR,97211-7412,1,0.387574142,2,45.56160191,-122.629333,,2,200
33134,SFR,97211-7412,1,0.475252485,2,45.56173914,-122.6293304,,2,200
33135,SFR,97211-7412,1,0.450114219,0,45.5618763,-122.6293316,,0,0
33136,SFR,97211-7414,1,0.452558913,0,45.56201346,-122.6293329,,0,0
33137,SFR,97211-7481,1,0.511201507,1,45.56215069,-122.6293302,,1,100
33138,SFR,97211-7414,1,0.472918003,1,45.56228784,-122.6293314,,1,100
33139,SFR,97211-7414,1,0.532943251,1,45.56242507,-122.6293288,,1,100
33140,SFR,97211-7414,1,0.443691888,0,45.56256771,-122.6293302,,0,0
33149,SFR,97211-6918,1,0.365161109,0,45.56091645,-122.6303462,,0,0
33150,SFR,97211-6918,1,0.382935236,2,45.56077922,-122.6303489,,2,200
33151,SFR,97211-6918,1,0.403314364,1,45.56064207,-122.6303476,,1,100
33152,SFR,97211-6918,1,0.465964652,0,45.56050491,-122.6303464,,0,0
33153,SFR,97211-6948,1,0.342427461,0,45.56036768,-122.6303491,,0,0
33154,SFR,97211-6948,1,0.436658384,2,45.56023052,-122.6303478,,2,200
33155,SFR,97211-6948,1,0.416549776,0,45.56009329,-122.6303505,,0,0
33156,SFR,97211-6948,1,0.441527733,1,45.55995614,-122.6303492,,1,100
33157,SFR,97211-7637,1,0.385159506,0,45.5599524,-122.6299585,,0,0
33158,SFR,97211-7451,1,0.570936197,2,45.56008956,-122.6299598,,2,200
33159,SFR,97211-7451,1,0.548152453,1,45.56023227,-122.6299573,,1,100
